timestamp,buy_exchange,sell_exchange,buy_price,sell_price,profit_percent,profit,amount
2021-01-01 04:36:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:37:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:38:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:39:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:40:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:41:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:42:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:43:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:44:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:45:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:46:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:47:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:48:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:49:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:50:00,coinbase,bitfinex,62779.63,63256.0,0.10640006080600643,3.353243582374944,0.05
2021-01-01 04:51:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:52:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:53:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:54:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:55:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:56:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:57:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:58:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 04:59:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:00:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:01:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:02:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:03:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:04:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:05:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:06:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:07:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:08:00,coinbase,bitfinex,62780.59,63256.0,0.10486929876541545,3.305051498375178,0.05
2021-01-01 05:09:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:10:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:11:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:12:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:13:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:14:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:15:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:16:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:17:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:18:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:19:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:20:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:21:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:22:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:23:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:24:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:25:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:26:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:27:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:28:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:29:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:30:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:31:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:32:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:33:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:34:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:35:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:36:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:37:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:38:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:39:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:40:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:41:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:42:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443732889,3.3657936042500296,0.05
2021-01-01 05:43:00,coinbase,bitfinex,62779.38,63256.0,0.10679870443733366,1.5553055598088577,0.02310458903131916
